"SAMPLEID","STATIONID","COLLDATE","LAT","LONG","Elevation","BFIWs","SWs","KffactWs","PrecipWs","TmaxWs","TmeanWs","RckDepWs","INDEX_REGION","INDEX_NAME","ni_total","pt_H_WDEQ_34","WA_Salinity_USGS","nt_Diatas_TN_2","pt_T_WDEQ_12","pt_T_WDEQ_56","pt_O_WDEQ_4","BC_12.pa","pt_H_WDEQ_34_RFadj","pt_T_WDEQ_56_RFadj","nt_Diatas_TN_2_RFadj","pt_T_WDEQ_12_RFadj"
"1009","SR0085","2016-09-14",41.0642834,-106.5026494,7670,58.05903197,0.046595051,0.248721554,983.1122404,9.207829531,2.36603867,119.3418161,"Statewide","WY_DiatomIBI_2022",600,12.1951219512195,1.72333333333333,13,7.31707317073171,30.4878048780488,6.09756097560976,0.288333333333333,1.51250450711372,19.805187433943,2.3173825558942,-3.36554427337409
"1010","WB0461","2016-09-15",41.3282067,-106.599786,7500,56.12077019,0.119094789,0.264703701,889.1356082,8.652102431,2.063500258,114.7036835,"Statewide","WY_DiatomIBI_2022",605,13.953488372093,1.21157024793388,6,2.32558139534884,37.2093023255814,6.97674418604651,0.386776859504132,4.28403105003942,27.5398450035278,-3.6694573220536,-7.34387592670477
"1011","WB0464","2016-10-03",41.9367316,-105.5583279,6875,54.12166635,0.189668684,0.271043026,432.2131068,11.4145362,4.260856322,120.9904677,"Statewide","WY_DiatomIBI_2022",600,22.0338983050847,1.905,5,1.69491525423729,38.9830508474576,8.47457627118644,0.111666666666667,17.2640105827135,34.2131631250864,0.230112277628736,-3.07497246813398
"1012","MRW0208","2016-10-12",43.4705,-110.80802,6128,77.35930374,0.054574097,0.195748708,513.0939167,11.45313415,3.6377715,138.3510018,"Statewide","WY_DiatomIBI_2022",606,18.0327868852459,1.37293729372937,7,1.63934426229508,39.344262295082,8.19672131147541,0.326732673267327,11.4734033180466,32.7848787278827,0.440616432800716,-4.9200393049042
"1013","MRW0207","2016-10-13",43.7303,-110.673,6557,74.84160855,0.129558123,0.226583269,935.7760034,8.17574264,1.345399753,102.3473973,"Statewide","WY_DiatomIBI_2022",601,6.52173913043478,1.99334442595674,6,6.52173913043478,39.1304347826087,2.17391304347826,0.156405990016639,-2.12874938504689,30.479946267127,-2.65048851548167,-2.12874938504689
"1014","WB0473","2016-07-13",42.362428,-107.251527,6341,52.99898358,0.106321321,0.267216054,366.6128309,11.6648297,5.463585939,95.16962028,"Statewide","WY_DiatomIBI_2022",604,19.2982456140351,1.87665562913907,5,3.50877192982456,42.1052631578947,5.26315789473684,0.125827814569536,11.7075490475584,34.5145665914181,-2.59069656647665,-4.08192463665209
"1015","WB0475","2016-07-14",42.287472,-105.884258,7165,49.77422526,0.053331777,0.235503317,551.8902622,9.861608801,3.05411914,68.86562556,"Statewide","WY_DiatomIBI_2022",611,14.5161290322581,1.77414075286416,7,12.9032258064516,41.9354838709677,4.83870967741935,0.322422258592471,8.87560067744324,36.2949555161529,1.35947164518518,7.26269745163679
"1016","WB0481","2016-07-25",41.662273,-106.143141,7173,52.57801431,0.100076419,0.276749723,810.1198035,8.44617733,1.904767971,117.3493678,"Statewide","WY_DiatomIBI_2022",603,24.5614035087719,1.93532338308458,6,3.50877192982456,45.6140350877193,10.5263157894737,0.107794361525705,14.0490480835569,35.1016796625042,-4.51235542521506,-7.00358349539049
"1017","WB0470","2016-07-26",41.67399,-106.446968,7242,53.12183574,0.052908383,0.283310713,526.230055,11.11417277,4.212251177,126.5329146,"Statewide","WY_DiatomIBI_2022",609,25,1.90147783251232,4,9.09090909090909,45.4545454545455,6.81818181818182,0.134646962233169,18.2098788574698,38.6644243120152,-2.79012114253023,2.30078794837886
"1018","WB0479","2016-07-27",42.444008,-107.217652,5907,57.62859792,0.149648182,0.282082262,318.0245939,11.92758365,5.156091873,121.2565357,"Statewide","WY_DiatomIBI_2022",604,17.5,1.2682119205298,3,10,35,7.5,0.619205298013245,11.4829669952621,28.9829669952621,-3.01703300473787,3.98296699526213
"1019","WB0467","2016-08-01",42.44516,-108.973375,7701,61.16819578,0.047182882,0.199735701,567.7118667,8.750715602,2.231695662,123.1616876,"Statewide","WY_DiatomIBI_2022",604,20.6896551724138,1.58195364238411,7,10.3448275862069,27.5862068965517,5.17241379310345,0.231788079470199,12.6333295050226,19.5298812291605,-1.05632566739121,2.28850191881569
"1020","WB0476","2016-08-02",42.416203,-108.501247,7062,61.14497358,0.106436815,0.247993933,446.7276772,9.804604064,2.880710946,116.93401,"Statewide","WY_DiatomIBI_2022",602,10.9375,1.75083056478405,8,15.625,26.5625,4.6875,0.347176079734219,3.06834550365746,18.6933455036575,0.130845503657465,7.75584550365746
"1021","MRW0205","2016-08-03",42.502195,-108.749309,7777,61.42652369,0.064883,0.172002996,555.9353689,9.476043546,2.432605345,147.6599461,"Statewide","WY_DiatomIBI_2022",600,15.6862745098039,1.76666666666667,6,3.92156862745098,33.3333333333333,11.7647058823529,0.13,6.61675384961326,24.2638126731427,-3.06952066019066,-5.14795203273968
"1022","WB0477","2016-08-04",42.438621,-108.42477,6754,61.427677,0.106558591,0.251410056,437.955203,9.937627421,3.033609757,116.4858808,"Statewide","WY_DiatomIBI_2022",604,18.5185185185185,1.67715231788079,8,9.25925925925926,35.1851851851852,7.40740740740741,0.241721854304636,11.0363513933178,27.7030180599844,0.517832874799265,1.77709213405852
"1023","WB0480","2016-08-08",41.62092,-106.295056,7524,52.10569893,2.187491236,0.267117651,610.7712509,10.28582986,3.558734306,120.2002324,"Statewide","WY_DiatomIBI_2022",608,17.6470588235294,1.50575657894737,8,7.84313725490196,39.2156862745098,3.92156862745098,0.210526315789474,11.0111316731692,32.5797591241496,1.36407284963983,1.20721010454179
"1024","WB0468","2016-08-09",42.247067,-106.119356,6803,50.70655667,0.245399699,0.285040866,379.0091755,11.30857172,3.993372035,113.4893908,"Statewide","WY_DiatomIBI_2022",608,16.6666666666667,1.75328947368421,4,5.55555555555556,41.6666666666667,5.55555555555556,0.131578947368421,12.2339892680593,37.2339892680593,-0.432677398607403,1.12287815694815
"1025","WB0469","2016-08-10",41.836557,-106.203186,6606,52.28831781,0.605867992,0.283366609,515.0148652,11.27563251,4.302966384,108.2240031,"Statewide","WY_DiatomIBI_2022",601,25.5813953488372,1.81697171381032,4,6.97674418604651,44.1860465116279,9.30232558139535,0.0915141430948419,20.5235918499747,39.1282430127654,-1.0578034988625,1.91894068718401
"1026","WB0478","2016-08-22",42.490752,-108.307366,6569,61.65734532,0.108666785,0.255467725,428.2965468,10.12106794,3.222838921,115.5029584,"Statewide","WY_DiatomIBI_2022",607,14.8148148148148,1.50329489291598,6,9.25925925925926,38.8888888888889,5.55555555555556,0.202635914332784,8.13027977680832,32.2043538508824,-0.684535038006495,2.57472422125276
"1027","SR0099","2016-08-23",41.422582,-106.381601,9649,55.55800967,0.066046023,0.271399817,1065.65183,6.633413136,0.370244766,112.5584431,"Statewide","WY_DiatomIBI_2022",627,0,1.93460925039872,3,23.5294117647059,11.7647058823529,0,0.293460925039872,-17.5123194573739,-5.74761357502101,-14.5123194573739,6.01709230733194
"1028","SR0098","2016-08-24",41.461348,-106.361683,9177,55.59826802,0.030640786,0.269476736,1041.381249,6.81305612,0.500456673,113.6195688,"Statewide","WY_DiatomIBI_2022",605,5.55555555555556,1.39173553719008,8,30.5555555555556,13.8888888888889,0,0.471074380165289,-10.4096131359828,-2.07627980264951,-7.9651686915384,14.5903868640172
"1029","SR0097","2016-08-24",41.505847,-106.337363,8830,54.68477487,0.120887348,0.262214133,919.9763391,8.128184338,1.616718809,116.0209551,"Statewide","WY_DiatomIBI_2022",600,10.2564102564103,1.54666666666667,5,23.0769230769231,20.5128205128205,5.12820512820513,0.22,-3.85018138531083,6.40622887109942,-9.10659164172109,8.97033143520199
"1030","MRW0206","2016-09-07",42.518734,-109.049354,7813,61.42661562,0.011949126,0.139727408,748.928099,7.190331423,0.886084621,148.882718,"Statewide","WY_DiatomIBI_2022",601,5.88235294117647,1.55241264559068,5,20.5882352941176,14.7058823529412,2.94117647058824,0.331114808652246,-10.2096047907554,-1.38607537899067,-11.0919577319318,4.4962775621858
"1031","MRW0204","2016-09-08",42.567525,-109.025567,8647,61.79702564,0.012795897,0.12,825.1407189,6.611205974,0.358060061,152.4,"Statewide","WY_DiatomIBI_2022",603,5.40540540540541,1.71475953565506,6,18.9189189189189,24.3243243243243,2.7027027027027,0.270315091210614,-12.7400456709341,6.17887324798485,-12.1454510763395,0.77346784257945
"1032","wb0472","2016-09-12",41.703018,-106.834818,6543,55.40941219,0.32495046,0.286000193,452.5037241,11.96944937,4.793271817,119.7961653,"Statewide","WY_DiatomIBI_2022",606,31.5789473684211,1.66171617161716,3,3.94736842105263,48.6842105263158,9.21052631578947,0.15016501650165,25.5455151149598,42.6507782728545,-3.03343225346127,-2.08606383240864
"1033","WB0474","2016-09-13",41.686115,-106.676059,6827,54.29648001,0.802985589,0.288475171,465.3073545,11.71924406,4.676194737,85.30700951,"Statewide","WY_DiatomIBI_2022",600,18.75,1.64166666666667,5,9.375,50,9.375,0.338333333333333,12.7098339486542,43.9598339486542,-1.04016605134584,3.33483394865416
"1034","WB0471","2016-09-20",41.551938,-106.904775,6635,57.63976315,0.240392667,0.258150193,642.084339,10.43562892,3.116127994,127.8909754,"Statewide","WY_DiatomIBI_2022",601,21.1538461538462,1.81281198003328,9,3.84615384615385,44.2307692307692,1.92307692307692,0.342762063227953,16.6947506162614,39.7716736931845,4.54090446241523,-0.61294169143092
"1035","SR0094","2016-09-21",41.25627,-106.585517,7150,56.84794025,0.326649522,0.246065966,649.8161743,9.985951674,2.545225064,131.8572186,"Statewide","WY_DiatomIBI_2022",603,15,2.00331674958541,6,10,37.5,2.5,0.223880597014925,7.84756340393237,30.3475634039324,-1.15243659606763,2.84756340393237
"1036","NGP0258","2016-07-12",42.835544,-105.875061,5118,51.19117175,0.212606291,0.261210355,488.32902,12.04299977,5.378404486,87.54641242,"Statewide","WY_DiatomIBI_2022",602,21.4285714285714,1.92857142857143,6,7.14285714285714,47.6190476190476,7.14285714285714,0.0299003322259136,16.0162588320652,42.2067350225414,0.587687403493768,1.73054454635091
"1037","SR0102","2016-07-13",42.644525,-105.887943,6660,50.13110372,0.050235684,0.230006274,535.0826067,11.67899053,5.134106745,69.43401686,"Statewide","WY_DiatomIBI_2022",601,10.7142857142857,1.7603993344426,5,8.92857142857143,25,1.78571428571429,0.154742096505824,3.26524087946066,17.550955165175,-2.44904483482505,1.47952659374638
"1038","NGP0259","2016-08-01",42.501388,-105.430455,5260,49.69846887,0.105587325,0.254453873,431.5901977,14.09907218,6.934060614,108.3604483,"Statewide","WY_DiatomIBI_2022",600,24.2424242424242,1.86166666666667,4,6.06060606060606,60.6060606060606,9.09090909090909,0.0383333333333333,15.9089423633733,52.2725787270096,-4.33348187905098,-2.27287581844492
"1039","NGP0257","2016-08-02",42.76918,-105.979982,5280,51.80879707,0.078129297,0.249307412,536.3870564,11.18092414,4.718352001,81.97883105,"Statewide","WY_DiatomIBI_2022",605,15.6862745098039,1.59917355371901,8,7.84313725490196,39.2156862745098,1.96078431372549,0.449586776859504,9.28835260029049,32.8177643649964,1.60207809048657,1.44521534538853
"1040","WB0484","2016-08-08",42.813377,-106.56797,5305,49.49715983,0.427269508,0.266613387,307.930919,13.71791701,6.882755928,140.3415592,"Statewide","WY_DiatomIBI_2022",604,27.2727272727273,1.99834437086093,2,9.09090909090909,50,13.6363636363636,0.22682119205298,20.3982699760971,43.1255427033698,-4.87445729663021,2.21645179427888
"1041","SR0101","2016-08-10",42.579569,-105.710794,6240,49,0.084142092,0.258644121,494.8837672,12.35588694,5.785174311,99.47414728,"Statewide","WY_DiatomIBI_2022",600,31.8181818181818,1.85333333333333,4,9.09090909090909,50,4.54545454545455,0.0583333333333333,24.3876597706684,42.5694779524866,-3.43052204751342,1.66038704339567
"1042","WHP0062","2016-08-16",42.289565,-105.04466,4781,54.93821295,0.069971756,0.262923193,420.5448893,14.54626606,7.057457452,116.8581473,"Statewide","WY_DiatomIBI_2022",600,14.7058823529412,1.915,3,2.94117647058824,50,5.88235294117647,0.05,6.00149336933715,41.295611016396,-5.70438898360403,-5.76321251301579
"1043","SR0100","2016-08-22",42.529843,-106.319255,6420,51.59278802,0.086361771,0.273505965,459.2432333,11.23357126,4.51450516,135.2375317,"Statewide","WY_DiatomIBI_2022",601,25,2.22712146422629,5,9.375,46.875,3.125,0.178036605657238,17.1541360346517,39.0291360346517,-2.84586396534833,1.52913603465167
"1044","WB0482","2016-08-23",42.672998,-106.598468,5315,51.01256659,0.547611095,0.270703601,411.412849,12.57394066,5.638631614,107.7747486,"Statewide","WY_DiatomIBI_2022",606,34.4262295081967,2.01155115511551,5,8.19672131147541,49.1803278688525,9.83606557377049,0.14026402640264,27.9498408561106,42.7039392167663,-1.47638865208616,1.72033265938925
"1045","WB0483","2016-08-24",42.474497,-106.530157,5320,50.62635903,0.271718581,0.288097031,424.8861428,12.22303671,5.535085684,122.9154261,"Statewide","WY_DiatomIBI_2022",601,20.5128205128205,1.94675540765391,6,10.2564102564103,53.8461538461538,5.12820512820513,0.214642262895175,14.3884812074059,47.7218145407392,-0.124339305414638,4.13207095099562
"1046","NGP0260","2016-10-10",42.847787,-105.46397,4823,53.95066239,0.399030116,0.271810998,418.3161673,12.24629396,5.162416302,116.3579516,"Statewide","WY_DiatomIBI_2022",601,25.6410256410256,1.94342762063228,3,10.2564102564103,51.2820512820513,7.69230769230769,0.0415973377703827,19.1162419241128,44.7572675651385,-3.52478371691283,3.73162653949743
"1047","WHP0059","2016-07-19",41.8083532,-104.2556465,4310,64.8288743,0.112120925,0.259642914,421.4492321,15.50405497,7.958531089,122.3373512,"Statewide","WY_DiatomIBI_2022",602,25,1.36046511627907,7,0,51.9230769230769,9.61538461538461,0.196013289036545,16.7471414466851,43.670218369762,-1.25285855331489,-8.25285855331489
"1048","WHP0060","2016-07-21",41.8122598,-104.2500365,4300,64.85340782,0.11366953,0.259547098,421.3934796,15.51050221,7.962266215,122.4209747,"Statewide","WY_DiatomIBI_2022",603,23.2558139534884,1.17247097844113,5,0,46.5116279069767,11.6279069767442,0.321724709784411,14.939933212578,38.1957471660664,-3.31588074091036,-8.31588074091036
"1049","WHP0055","2016-07-27",41.6494065,-104.3827365,4800,62.03958762,0.111138902,0.264383869,412.8084141,15.26999043,7.852541893,127.5883178,"Statewide","WY_DiatomIBI_2022",601,25,1.57071547420965,8,6.94444444444444,36.1111111111111,4.16666666666667,0.361064891846922,15.499260817427,26.6103719285381,-1.50073918257298,-2.55629473812853
"1050","SR0088","2016-07-28",41.3322383,-105.1257947,6650,56.30003188,0.060469246,0.286677996,485.2996103,12.31357348,5.631891215,69.98576972,"Statewide","WY_DiatomIBI_2022",357,16.6666666666667,1.8375350140056,6,2.38095238095238,52.3809523809524,7.14285714285714,0.403361344537815,8.97116154837302,44.6854472626587,-1.69550511829365,-5.31455273734127
"1051","WHP0057","2016-08-01",41.5047449,-104.5430465,5290,59.05229439,0.101673017,0.262981802,436.314644,13.93932008,6.871335201,107.4304423,"Statewide","WY_DiatomIBI_2022",602,8.88888888888889,1.32392026578073,8,6.66666666666667,33.3333333333333,0,0.345514950166113,-1.61732241063015,22.8271220338143,-2.50621129951904,-3.83954463285238
"1052","WHP0058","2016-08-02",41.5406332,-104.3181332,4925,61.2847465,0.103704907,0.254921027,430.9119313,14.47240298,7.246133584,112.7012271,"Statewide","WY_DiatomIBI_2022",314,14.7540983606557,1.37898089171975,7,11.4754098360656,32.7868852459016,3.27868852459016,0.273885350318471,5.2185934903458,23.2513803755917,-2.53550487030994,1.93990496575563
"1096","WB0490","2017-07-17",41.18741,-109.239962,7200,55.9998211,1.215682501,0.27582942,300.284274,11.47579715,4.774112037,86.81657588,"Statewide","WY_DiatomIBI_2022",603,26.6666666666667,1.80431177446103,2,3.33333333333333,56.6666666666667,13.3333333333333,0.0480928689883914,21.9200900007069,51.9200900007069,-2.7465766659598,-1.41324333262647
"1097","WB0492","2017-07-18",41.22289,-109.240113,6920,55.93828011,1.033345272,0.27347103,320.8411506,11.44688556,4.694423967,90.84416651,"Statewide","WY_DiatomIBI_2022",601,19.3548387096774,1.52745424292845,3,6.45161290322581,51.6129032258064,9.67741935483871,0.0399334442595674,13.8912685966815,46.1493331128105,-2.46357011299593,0.988042790229874
"1098","WB0443","2017-07-19",41.191512,-109.2598538,7200,55.8381406,1.366887776,0.262781159,377.3764364,10.86836056,3.96833562,110.0949259,"Statewide","WY_DiatomIBI_2022",600,19.2307692307692,1.92166666666667,4,7.69230769230769,50,11.5384615384615,0.0216666666666667,15.0066123679736,45.7758431372043,-0.224156862795669,3.46815082951202
"1099","WB0491","2017-07-20",41.16867,-109.269584,7550,55.8381406,1.366887776,0.262781159,377.3764364,10.86836056,3.96833562,110.0949259,"Statewide","WY_DiatomIBI_2022",602,16.2162162162162,1.72840531561462,4,5.40540540540541,37.8378378378378,5.40540540540541,0.122923588039867,12.1450641288687,33.7666857504903,-0.071152087347536,1.33425331805787
"1100","SR0104","2017-08-28",41.14734,-107.03248,8800,60.28988462,0.032475133,0.281634424,1373.271583,8.328928855,1.970823214,111.2191299,"Statewide","WY_DiatomIBI_2022",603,7.54716981132075,1.21310116086235,8,13.2075471698113,22.6415094339623,5.66037735849057,0.240464344941957,-5.06296625584724,10.0313733667943,-4.61013606716799,0.597411102643326
"1101","SR0107","2017-08-29",41.08116,-107.18238,7190,60.08906449,0.187661981,0.268882108,1046.999538,9.767483425,3.161126751,111.6127702,"Statewide","WY_DiatomIBI_2022",612,10.8108108108108,1.53758169934641,7,13.5135135135135,27.027027027027,5.40540540540541,0.17483660130719,-0.40022636288405,15.8159898533322,-4.21103717369486,2.30247633981865
"1102","SR0106","2017-08-30",41.07935,-107.16546,7230,59.904947,0.095889934,0.27236773,1137.383439,9.483861715,2.915164468,111.072196,"Statewide","WY_DiatomIBI_2022",602,8.33333333333333,1.44186046511628,6,16.6666666666667,33.3333333333333,5.55555555555556,0.152823920265781,-5.90117314046427,19.0988268595357,-8.23450647379761,2.43216019286906
"1103","sr0105","2017-08-31",41.11642,-107.08294,8110,59.88244678,0.030122355,0.274194357,1318.915794,8.611541412,2.235825639,113.2928935,"Statewide","WY_DiatomIBI_2022",600,14.2857142857143,1.41833333333333,6,14.2857142857143,26.1904761904762,4.76190476190476,0.241666666666667,0.594540879807289,12.4993027845692,-7.691173405907,0.594540879807289
"1104","SR0108","2017-08-31",41.11689,-107.08067,8110,59.63452261,0.027512528,0.282808819,1299.907402,8.691891582,2.331093636,109.7041591,"Statewide","WY_DiatomIBI_2022",602,3.33333333333333,1.16943521594684,4,16.6666666666667,23.3333333333333,0,0.385382059800664,-8.70718149293513,11.2928185070649,-8.04051482626847,4.6261518403982
"1105","SRI8","2017-09-07",41.1422222,-107.0744444,8760,59.71318812,0.043721926,0.254475248,1140.485613,9.210085111,2.816865998,118.6107731,"Statewide","WY_DiatomIBI_2022",601,6.06060606060606,1.83527454242928,5,12.1212121212121,27.2727272727273,9.09090909090909,0.0898502495840266,-6.87986205810276,14.3322591540185,-7.94046811870882,-0.819255997496702
"1106","WB0302","2017-11-06",44.529062,-109.083387,4822,66.52060407,0.164379248,0.244908868,652.9561347,8.300887143,2.115008197,111.6997948,"Statewide","WY_DiatomIBI_2022",600,15.7894736842105,1.705,2,7.89473684210526,47.3684210526316,13.1578947368421,0.045,10.4751444170931,42.0540917855141,-3.31432926711746,2.5804075749878
"1107","WB0311","2017-11-06",44.6764249,-108.9129976,4460,66.52251144,0.219419954,0.250817121,600.5990723,9.050443801,2.750621722,111.3797426,"Statewide","WY_DiatomIBI_2022",601,16.6666666666667,2.03494176372712,4,4.16666666666667,62.5,12.5,0.0415973377703827,11.7978659524288,57.6311992857622,-0.868800714237849,-0.702134047571182
"1108","WB0307","2017-11-07",44.5925053,-108.9478809,4573,66.46263168,0.220034204,0.249915885,610.8997844,8.899244366,2.624997781,110.8546641,"Statewide","WY_DiatomIBI_2022",602,26.6666666666667,1.20431893687708,3,3.33333333333333,56.6666666666667,6.66666666666667,0.10797342192691,21.643872550791,51.643872550791,-2.02279411587568,-1.68946078254235
"1109","MRW4","2017-09-18",43.3661111,-109.9805556,7811,64.15848121,0.135519767,0.135577148,818.9963879,5.831124719,-0.637849506,143.3844641,"Statewide","WY_DiatomIBI_2022",610,7.40740740740741,1.77704918032787,3,14.8148148148148,18.5185185185185,0,0.0819672131147541,-5.71223863144135,5.39887247966976,-10.1196460388488,1.69516877596606
"1110","WB0452","2017-09-19",43.317302,-110.010627,7762,64.54992162,0.151378883,0.153583662,767.5867243,6.395155369,-0.31490632,132.9797996,"Statewide","WY_DiatomIBI_2022",604,10.5263157894737,1.71771523178808,6,10.5263157894737,15.7894736842105,1.75438596491228,0.236754966887417,-1.29950302787685,3.96365486685999,-5.82581881735054,-1.29950302787685
"1111","MRW50","2017-09-19",43.2572222,-110.0241667,7709,64.69054528,0.221032979,0.165464906,728.8047794,6.776541331,-0.005286178,122.441088,"Statewide","WY_DiatomIBI_2022",600,10.3448275862069,1.59583333333333,6,12.0689655172414,25.8620689655172,3.44827586206897,0.195,1.56784233177297,17.0850837110833,-2.77698525443392,3.29198026280745
"1112","WB0494","2017-09-25",43.098612,-110.063222,7570,63.91349252,0.352011281,0.180490416,696.1851711,7.292531237,0.351143625,122.6348846,"Statewide","WY_DiatomIBI_2022",606,11.1111111111111,1.46534653465347,7,7.40740740740741,35.1851851851852,3.7037037037037,0.325082508250825,3.26900726832555,27.3430813423996,-0.842103842785561,-0.434696435378154
"1113","WB0453","2017-09-20",42.942225,-110.136318,7295,63.7239166,0.272386702,0.19673557,647.7629672,7.853323481,0.729770799,125.2764426,"Statewide","WY_DiatomIBI_2022",602,8.82352941176471,1.22259136212625,3,8.82352941176471,26.4705882352941,2.94117647058824,0.387043189368771,1.22487905027459,18.871937873804,-4.59865036149011,1.22487905027459
"1114","WB26","2017-09-26",42.5705556,-109.9483333,6807,64.57160347,0.194511353,0.22472665,565.4025015,8.784127287,1.216262842,127.0702823,"Statewide","WY_DiatomIBI_2022",600,13.1578947368421,1.61666666666667,4,10.5263157894737,34.2105263157895,2.63157894736842,0.345,6.58833747561548,27.6409690545629,-2.56955726122662,3.95675852824707
"1115","MRW0212","2017-08-23",42.702025,-109.25346,9241,60.44950026,0.026190531,0.137233929,829.8766168,5.804406175,-0.21685052,152.4,"Statewide","WY_DiatomIBI_2022",600,2.4390243902439,1.77833333333333,11,39.0243902439024,7.31707317073171,2.4390243902439,0.163333333333333,-24.192033483147,-19.3139847026592,-15.6310578733909,12.3933323705115
"1116","MRW0213","2017-08-24",42.663325,-109.270731,9070,60.0964638,0.02460393,0.153891268,799.1748281,6.245365316,0.049686443,152.4,"Statewide","WY_DiatomIBI_2022",600,2.32558139534884,1.71666666666667,6,37.2093023255814,0,0,0.288333333333333,-19.1995516823943,-21.5251330777431,-15.5251330777431,15.6841692478383
"1117","MRW0200","2017-08-22",42.619474,-109.281327,8421,59.92223488,0.023379228,0.165838455,767.1950167,6.67542765,0.329233228,152.4,"Statewide","WY_DiatomIBI_2022",606,0,1.85808580858086,4,28.5714285714286,0,0,0.0544554455445545,-19.7563671196099,-19.7563671196099,-15.7563671196099,8.8150614518187
"1118","MRWI41","2017-08-25",42.5725,-109.2911111,7806,59.86806308,0.033729522,0.19369073,685.8253961,7.635434326,1.01683594,148.1139577,"Statewide","WY_DiatomIBI_2022",603,2.32558139534884,0.993366500829187,8,23.2558139534884,13.953488372093,0,0.383084577114428,-16.3105517030846,-4.6826447263404,-10.6361330984334,4.61968085505495
"1119","MRW0203","2017-08-28",42.576222,-109.23909,8025,59.98580992,0.05468265,0.208049114,682.1461361,7.853088264,1.268754032,152.1270521,"Statewide","WY_DiatomIBI_2022",602,5.55555555555556,1.61295681063123,6,14.8148148148148,18.5185185185185,3.7037037037037,0.210963455149502,-7.83826946951582,5.12469349344714,-7.39382502507138,1.42098978974344
"1120","MRW0216","2017-08-31",42.593236,-109.20647,8709,60,0.042791254,0.204741366,732.5805064,7.406072674,1.035046319,152.4,"Statewide","WY_DiatomIBI_2022",600,10.7692307692308,1.42,8,23.0769230769231,13.8461538461538,7.69230769230769,0.34,-4.89194960566352,-1.81502652874044,-7.66118037489429,7.41574270202879
"1121","MRW0214","2017-08-16",42.628286,-109.25388,8808,59.91182796,0.047342488,0.168063427,804.7371664,6.552861738,0.369726789,152.4,"Statewide","WY_DiatomIBI_2022",605,3.33333333333333,1.77685950413223,8,33.3333333333333,10,0,0.15702479338843,-21.0808714633891,-14.4142047967224,-16.4142047967224,8.91912853661091
"1122","MRW0215","2017-08-17",42.605535,-109.261475,8431,60.00640469,0.040396735,0.178198008,746.4161389,7.148855657,0.726953539,152.2066506,"Statewide","WY_DiatomIBI_2022",600,5.08474576271186,1.11416666666667,10,20.3389830508475,8.47457627118644,1.69491525423729,0.495,-9.4214466127099,-6.03161610423532,-4.50619237542176,5.8327906754257
"1184","WB0490","2018-07-16",41.18741,-109.239962,7200,55.9998211,1.215682501,0.27582942,300.284274,11.47579715,4.774112037,86.81657588,"Statewide","WY_DiatomIBI_2022",328,29.5454545454545,1.72560975609756,3,2.27272727272727,47.7272727272727,9.09090909090909,0.13109756097561,24.7988778794947,42.9806960613129,-1.7465766659598,-2.47384939323253
"1185","WB0492","2018-07-17",41.22289,-109.240113,6920,55.93828011,1.033345272,0.27347103,320.8411506,11.44688556,4.694423967,90.84416651,"Statewide","WY_DiatomIBI_2022",611,22.7272727272727,1.78887070376432,5,0,40.9090909090909,9.09090909090909,0.0556464811783961,17.2637026142768,35.445520796095,-0.463570112995932,-5.46357011299593
"1186","WB0443","2018-07-18",41.191512,-109.2598538,7200,55.8381406,1.366887776,0.262781159,377.3764364,10.86836056,3.96833562,110.0949259,"Statewide","WY_DiatomIBI_2022",612,21.0526315789474,1.82843137254902,4,2.63157894736842,42.1052631578947,7.89473684210526,0.0163398692810458,16.8284747161517,37.8811062950991,-0.224156862795669,-1.59257791542725
"1187","WB0491","2018-07-18",41.16867,-109.269584,7550,55.8381406,1.366887776,0.262781159,377.3764364,10.86836056,3.96833562,110.0949259,"Statewide","WY_DiatomIBI_2022",612,17.3913043478261,1.59836065573771,4,2.17391304347826,41.304347826087,6.52173913043478,0.142156862745098,13.3201522604786,37.2331957387394,-0.071152087347536,-1.89723904386928
"1188","SR0107","2018-08-13",41.08116,-107.18238,7190,60.08906449,0.187661981,0.268882108,1046.999538,9.767483425,3.161126751,111.6127702,"Statewide","WY_DiatomIBI_2022",613,10.8108108108108,1.77324632952692,9,5.40540540540541,35.1351351351351,5.40540540540541,0.236541598694943,-0.40022636288405,23.9240979614403,-2.21103717369486,-5.80563176828946
"1189","SR0106","2018-08-14",41.07935,-107.16546,7230,59.904947,0.095889934,0.27236773,1137.383439,9.483861715,2.915164468,111.072196,"Statewide","WY_DiatomIBI_2022",610,4.44444444444444,1.23114754098361,10,13.3333333333333,15.5555555555556,2.22222222222222,0.327868852459016,-9.79006202935316,1.32104908175795,-4.23450647379761,-0.901173140464273
"1190","SRI8","2018-08-14",41.1422222,-107.0744444,8760,59.71318812,0.043721926,0.254475248,1140.485613,9.210085111,2.816865998,118.6107731,"Statewide","WY_DiatomIBI_2022",610,0,1.72112211221122,7,14,16,2,0.173770491803279,-12.9404681187088,3.05953188129118,-5.94046811870882,1.05953188129118
"1191","SR0108","2018-08-15",41.11689,-107.08067,8110,59.63452261,0.027512528,0.282808819,1299.907402,8.691891582,2.331093636,109.7041591,"Statewide","WY_DiatomIBI_2022",606,3.63636363636364,1.52475247524752,7,5.45454545454545,23.6363636363636,3.63636363636364,0.138613861386139,-8.40415118990483,11.5958488100952,-5.04051482626847,-6.58596937172301
